Size,Variables,Beta,Seed,Q,Abs,Method,Sol,Time,Iterations 
30,1740,10.0,45123,2,false,5,14.918448826787596,20,664
30,1740,10.0,45123,2,false,6,14.923605099680156,6796,1580
30,1740,10.0,45123,2,false,7,14.923605099468828,4006,2867
30,1740,10.0,45123,2,false,8,15.255509256747457,6799,1486
30,1740,10.0,45123,2,false,9,14.919737894957905,4232,4767
30,1740,10.0,45123,2,true,0,305.28534658455305,1290,13
30,1740,10.0,45123,2,true,1,305.2853470873702,60,13
30,1740,10.0,45123,2,true,2,305.28534737991936,1351,15
30,1740,10.0,45123,2,true,3,305.28534732578913,130,15
30,1740,10.0,45123,2,true,4,305.28534658495255,1290,1197
30,1740,10.0,45123,2,true,5,305.2853470873634,100,1222
30,1740,10.0,45123,2,true,6,305.2853473818105,8544,1867
30,1740,10.0,45123,2,true,7,305.2853473818104,4403,2959
30,1740,10.0,45123,2,true,8,305.2853477112857,10214,2115
30,1740,10.0,45123,2,true,9,305.2853477112855,3366,4141
30,1740,10.0,45123,3,false,0,14.934072180415589,1270,13
30,1740,10.0,45123,3,false,1,14.934072177895748,80,14
30,1740,10.0,45123,3,false,2,14.93407217458291,1340,14
30,1740,10.0,45123,3,false,3,14.934072173699462,140,15
30,1740,10.0,45123,3,false,4,14.934072172907534,1230,644
30,1740,10.0,45123,3,false,5,14.934072172907536,20,648
30,1740,10.0,45123,3,false,6,14.938781815146298,7804,1402
30,1740,10.0,45123,3,false,7,14.938781815193131,4253,3772
30,1740,10.0,45123,3,false,8,14.93524959130704,9045,1512
30,1740,10.0,45123,3,false,9,14.935249583478932,4662,6597
30,1740,10.0,45123,3,true,0,404.31896105924085,1270,14
30,1740,10.0,45123,3,true,1,404.31897066783523,91,19
30,1740,10.0,45123,3,true,2,404.31897643822384,1360,19
30,1740,10.0,45123,3,true,3,404.3189763334268,180,22
30,1740,10.0,45123,3,true,4,404.31897644521337,1230,1230
30,1740,10.0,45123,3,true,5,404.3189764452135,40,1277
30,1740,10.0,45123,3,true,6,404.3189764452136,8178,1839
30,1740,10.0,45123,3,true,7,404.3189764452134,3566,2580
30,1740,10.0,45123,3,true,8,404.3189764452136,9656,2024
30,1740,10.0,45123,3,true,9,404.3189764452135,4730,3741
30,1740,10.0,45123,4,false,0,14.951061559358644,1300,14
30,1740,10.0,45123,4,false,1,14.951061560595711,90,15
30,1740,10.0,45123,4,false,2,14.951061557578921,1351,15
30,1740,10.0,45123,4,false,3,14.951061557771485,160,16
30,1740,10.0,45123,4,false,4,14.95106155737681,1240,647
30,1740,10.0,45123,4,false,5,14.951061557376812,30,708
30,1740,10.0,45123,4,false,6,14.957228555249204,7607,1679
30,1740,10.0,45123,4,false,7,14.95722855509787,3168,3755
30,1740,10.0,45123,4,false,8,15.356697722730477,7057,2041
30,1740,10.0,45123,4,false,9,14.95260330680707,3329,6573
30,1740,10.0,45123,4,true,0,482.03080913472957,1320,14
30,1740,10.0,45123,4,true,1,482.03081690915474,70,14
30,1740,10.0,45123,4,true,2,482.03081739324506,1371,14
30,1740,10.0,45123,4,true,3,482.03081737269525,130,14
30,1740,10.0,45123,4,true,4,482.0308091176275,1370,1313
30,1740,10.0,45123,4,true,5,482.03081691360615,120,1411
30,1740,10.0,45123,4,true,6,482.03081740230164,8415,1997
30,1740,10.0,45123,4,true,7,482.03081740230135,3836,3795
30,1740,10.0,45123,4,true,8,482.0308197337211,10618,2195
30,1740,10.0,45123,4,true,9,482.0308197337215,4294,4431
30,1740,10.0,51234,1,false,0,16.001400832213367,1290,15
30,1740,10.0,51234,1,false,1,16.00140082061002,60,13
30,1740,10.0,51234,1,false,2,16.00140081723034,1300,14
30,1740,10.0,51234,1,false,3,16.00140081896129,120,14
30,1740,10.0,51234,1,false,4,16.001400817119585,1270,678
30,1740,10.0,51234,1,false,5,16.001400817119585,30,716
30,1740,10.0,51234,1,false,6,16.002030069902087,8497,1449
30,1740,10.0,51234,1,false,7,16.00203006952411,4085,2511
30,1740,10.0,51234,1,false,8,16.001558132225735,7869,1491
30,1740,10.0,51234,1,false,9,16.00155813022071,4803,4257
30,1740,10.0,51234,1,true,0,181.90869668134098,1320,16
30,1740,10.0,51234,1,true,1,181.90870233306288,60,15
30,1740,10.0,51234,1,true,2,181.9087027434191,1300,11
30,1740,10.0,51234,1,true,3,181.90870274338337,100,13
30,1740,10.0,51234,1,true,4,181.90870274849675,1220,1121
30,1740,10.0,51234,1,true,5,181.9087027484967,30,1136
30,1740,10.0,51234,1,true,6,181.90870274849658,10202,1994
30,1740,10.0,51234,1,true,7,181.90870274849675,4026,1945
30,1740,10.0,51234,1,true,8,181.90870274849658,11847,2105
30,1740,10.0,51234,1,true,9,181.90870274849675,3111,2292
30,1740,10.0,51234,2,false,0,16.11309315661083,1270,13
30,1740,10.0,51234,2,false,1,16.113093297072773,60,13
30,1740,10.0,51234,2,false,2,16.113093137262712,1320,14
30,1740,10.0,51234,2,false,3,16.113093136720504,130,15
30,1740,10.0,51234,2,false,4,16.113093136614708,1231,689
30,1740,10.0,51234,2,false,5,16.11309313661471,30,765
30,1740,10.0,51234,2,false,6,16.11454694476267,8795,1761
30,1740,10.0,51234,2,false,7,16.11454694572107,3227,2429
30,1740,10.0,51234,2,false,8,16.232809461133968,7290,1679
30,1740,10.0,51234,2,false,9,16.113456588891296,3634,3945
30,1740,10.0,51234,2,true,0,300.55727497668585,1260,11
30,1740,10.0,51234,2,true,1,300.5572498614355,70,14
30,1740,10.0,51234,2,true,2,300.55727584169006,1320,14
30,1740,10.0,51234,2,true,3,300.5572759273907,130,15
30,1740,10.0,51234,2,true,4,300.557274977389,1330,1224
30,1740,10.0,51234,2,true,5,300.55724985552496,100,1224
30,1740,10.0,51234,2,true,6,300.55727595951464,9603,2081
30,1740,10.0,51234,2,true,7,300.5572759595144,4404,2775
30,1740,10.0,51234,2,true,8,300.55727595951464,12174,2319
30,1740,10.0,51234,2,true,9,300.55727595951436,4320,3318
30,1740,10.0,51234,3,false,0,16.252750834512483,1312,11
30,1740,10.0,51234,3,false,1,16.252750665981836,70,12
30,1740,10.0,51234,3,false,2,16.252750641984694,1360,13
30,1740,10.0,51234,3,false,3,16.25275064440745,130,13
30,1740,10.0,51234,3,false,4,16.252750641363527,1242,692
30,1740,10.0,51234,3,false,5,16.252750641363527,30,774
30,1740,10.0,51234,3,false,6,16.25451978234619,7442,1486
30,1740,10.0,51234,3,false,7,16.25451978159596,3186,2605
30,1740,10.0,51234,3,false,8,16.253192927573227,8170,1740
30,1740,10.0,51234,3,false,9,16.253192926421633,3601,4391
30,1740,10.0,51234,3,true,0,405.1699052475072,1320,23
30,1740,10.0,51234,3,true,1,405.1699380747491,90,20
30,1740,10.0,51234,3,true,2,405.1699335686982,1420,23
30,1740,10.0,51234,3,true,3,405.16994161793923,170,20
30,1740,10.0,51234,3,true,4,405.1699416684104,1241,1361
30,1740,10.0,51234,3,true,5,405.1699416684103,50,1429
30,1740,10.0,51234,3,true,6,405.16994166841,11227,2086
30,1740,10.0,51234,3,true,7,405.16994166841033,5316,3671
30,1740,10.0,51234,3,true,8,405.16994166841,12050,2471
30,1740,10.0,51234,3,true,9,405.16994166841033,4704,4781
30,1740,10.0,51234,4,false,0,16.369104045621302,1331,13
30,1740,10.0,51234,4,false,1,16.369103616390824,80,13
30,1740,10.0,51234,4,false,2,16.36910396411798,1430,19
30,1740,10.0,51234,4,false,3,16.369103609980925,150,14
30,1740,10.0,51234,4,false,4,16.369104045621736,1331,713
30,1740,10.0,51234,4,false,5,16.369103609177827,40,803
30,1740,10.0,51234,4,false,6,16.37488519846716,7281,1807
30,1740,10.0,51234,4,false,7,16.37488519960912,3744,3119
30,1740,10.0,51234,4,false,8,16.753716319791327,8353,2073
30,1740,10.0,51234,4,false,9,16.370549006785648,3609,5225
30,1740,10.0,51234,4,true,0,469.3272437496469,1280,17
30,1740,10.0,51234,4,true,1,469.3272277037101,181,34
30,1740,10.0,51234,4,true,2,469.3272258868049,1552,39
30,1740,10.0,51234,4,true,3,469.3272345433972,210,24
30,1740,10.0,51234,4,true,4,469.3272415537963,1310,1335
30,1740,10.0,51234,4,true,5,469.3272278272952,200,1387
30,1740,10.0,51234,4,true,6,469.32726743748896,8174,2010
30,1740,10.0,51234,4,true,7,469.32726743748873,3661,3061
30,1740,10.0,51234,4,true,8,469.3272748975729,10021,2310
30,1740,10.0,51234,4,true,9,469.32727489757264,4123,4308
30,1740,0.5,12345,0,false,0,46.607059336150684,53670,26
30,1740,0.5,12345,0,false,2,46.60705701262854,75766,17
30,1740,0.5,12345,0,false,4,46.60705957073902,230222,7620
30,1740,0.5,12345,0,false,6,46.60705786930426,21048,1876
30,1740,0.5,12345,0,false,8,46.607064275339184,38136,3243
30,1740,0.5,12345,0,true,0,620.5092444863292,40052,18
30,1740,0.5,12345,0,true,2,620.5092442831345,124381,32
30,1740,0.5,12345,0,true,4,620.509245076808,51504,1481
30,1740,0.5,12345,0,true,6,620.509242379405,7459,1120
30,1740,0.5,12345,0,true,8,620.5092650169239,12023,3089
30,1740,0.5,23451,0,false,0,45.89927208922704,35572,15
30,1740,0.5,23451,0,false,2,45.89926831687961,78070,17
30,1740,0.5,23451,0,false,4,45.899272089298734,177163,7471
30,1740,0.5,23451,0,false,6,45.899269647951094,20586,1827
30,1740,0.5,23451,0,false,8,45.89927342929795,36707,3408
30,1740,0.5,23451,0,true,0,619.2572831631722,35231,15
30,1740,0.5,23451,0,true,2,619.2572788404409,89281,21
30,1740,0.5,23451,0,true,4,619.2572981406188,45753,1467
30,1740,0.5,23451,0,true,6,619.2572787666393,7388,1236
30,1740,0.5,23451,0,true,8,619.2572858031355,11251,3039
30,1740,0.5,34512,0,false,0,44.903668135724295,36810,16
30,1740,0.5,34512,0,false,2,44.90366703790899,94549,23
30,1740,0.5,34512,0,false,4,44.903668135528854,182053,7803
30,1740,0.5,34512,0,false,6,44.903668117866374,21294,1839
30,1740,0.5,34512,0,false,8,44.90367372016772,37158,3221
30,1740,0.5,34512,0,true,0,619.5657317390082,38662,17
30,1740,0.5,34512,0,true,2,619.5656721114325,119036,31
30,1740,0.5,34512,0,true,4,619.5657097970994,50183,1413
30,1740,0.5,34512,0,true,6,619.5656703181556,6919,1109
30,1740,0.5,34512,0,true,8,619.5656960013798,11623,2883
30,1740,0.5,45123,0,false,0,46.977770527203305,35380,15
30,1740,0.5,45123,0,false,2,46.977767083683545,71888,16
30,1740,0.5,45123,0,false,4,46.977770527097576,180240,7817
30,1740,0.5,45123,0,false,6,46.977767770351576,19286,1973
30,1740,0.5,45123,0,false,8,46.977771835083644,34239,3299
30,1740,0.5,45123,0,true,0,620.1573722932619,37141,16
30,1740,0.5,45123,0,true,2,620.1573703744523,115819,29
30,1740,0.5,45123,0,true,4,620.1573723306508,46541,1433
30,1740,0.5,45123,0,true,6,620.1573700824774,7562,1244
30,1740,0.5,45123,0,true,8,620.1573846216961,10981,2912
30,1740,0.5,51234,0,false,0,47.37826128498405,35520,15
30,1740,0.5,51234,0,false,2,47.378258447858016,75743,17
30,1740,0.5,51234,0,false,4,47.37826111042632,176980,7809
30,1740,0.5,51234,0,false,6,47.37825948935239,19800,1962
30,1740,0.5,51234,0,false,8,47.37826573266476,35560,3356
30,1740,0.5,51234,0,true,0,619.5144628965853,36872,16
30,1740,0.5,51234,0,true,2,619.5144188357118,137720,35
30,1740,0.5,51234,0,true,4,619.5144796423083,46234,1417
30,1740,0.5,51234,0,true,6,619.5144180168265,9400,1403
30,1740,0.5,51234,0,true,8,619.5144207668975,12320,3119
30,1740,1.0,12345,0,false,0,69.2214584453982,42200,19
30,1740,1.0,12345,0,false,2,69.22145499811955,75008,17
30,1740,1.0,12345,0,false,4,69.2214584947915,184305,7265
30,1740,1.0,12345,0,false,6,69.22145561186004,20044,2037
30,1740,1.0,12345,0,false,8,69.22145538891388,35675,2955
30,1740,1.0,12345,0,true,0,1222.2545941714864,38678,17
30,1740,1.0,12345,0,true,2,1222.2545895714,84861,20
30,1740,1.0,12345,0,true,4,1222.254597382855,54957,1871
30,1740,1.0,12345,0,true,6,1222.254589355549,9171,1376
30,1740,1.0,12345,0,true,8,1222.2546245853316,11740,2660
30,1740,1.0,23451,0,false,0,67.85805150343057,37019,16
30,1740,1.0,23451,0,false,2,67.85805105752269,75232,17
30,1740,1.0,23451,0,false,4,67.85805145422998,165306,6565
30,1740,1.0,23451,0,false,6,67.85805186972996,20588,2110
30,1740,1.0,23451,0,false,8,67.85805159912114,34658,3140
30,1740,1.0,23451,0,true,0,1219.7488791502656,37010,16
30,1740,1.0,23451,0,true,2,1219.7489256711604,104706,25
30,1740,1.0,23451,0,true,4,1219.7488497002505,52053,1690
30,1740,1.0,23451,0,true,6,1219.7488407777844,7352,1478
30,1740,1.0,23451,0,true,8,1219.7488419612807,10431,2716
30,1740,1.0,34512,0,false,0,67.08613569061986,41981,19
30,1740,1.0,34512,0,false,2,67.08613471540477,78920,18
30,1740,1.0,34512,0,false,4,67.08613567641402,257327,9922
30,1740,1.0,34512,0,false,6,67.08613541262827,21512,2038
30,1740,1.0,34512,0,false,8,67.08613524034894,35648,2902
30,1740,1.0,34512,0,true,0,1221.554020095981,38424,17
30,1740,1.0,34512,0,true,2,1221.554058146731,107657,29
30,1740,1.0,34512,0,true,4,1221.5539811331628,50183,1666
30,1740,1.0,34512,0,true,6,1221.554002912602,8242,1303
30,1740,1.0,34512,0,true,8,1221.554009143255,10912,2488
30,1740,1.0,45123,0,false,0,69.68927230594917,47014,22
30,1740,1.0,45123,0,false,2,69.6892689261336,75073,17
30,1740,1.0,45123,0,false,4,69.68923678419272,230792,10709
30,1740,1.0,45123,0,false,6,69.68927026160912,21043,2166
30,1740,1.0,45123,0,false,8,69.68926926783914,34654,3192
30,1740,1.0,45123,0,true,0,1222.1401533105502,36902,16
30,1740,1.0,45123,0,true,2,1222.1401537622837,135502,36
30,1740,1.0,45123,0,true,4,1222.1401532585983,47092,1595
30,1740,1.0,45123,0,true,6,1222.140153188928,7585,1473
30,1740,1.0,45123,0,true,8,1222.140159779155,10369,2606
30,1740,1.0,51234,0,false,0,70.01386600717788,41934,19
30,1740,1.0,51234,0,false,2,70.01386465825108,77919,18
30,1740,1.0,51234,0,false,4,70.01386590421359,216806,10401
30,1740,1.0,51234,0,false,6,70.01386545473318,22341,2090
30,1740,1.0,51234,0,false,8,70.01386513466286,34794,3089
30,1740,1.0,51234,0,true,0,1220.2352927149468,38494,17
30,1740,1.0,51234,0,true,2,1220.2352691097421,106725,26
30,1740,1.0,51234,0,true,4,1220.2352993999098,53706,1761
30,1740,1.0,51234,0,true,6,1220.2352689584882,9067,1489
30,1740,1.0,51234,0,true,8,1220.2352780940084,10992,2672
30,1740,2.0,12345,0,false,0,112.51128048604227,56626,28
30,1740,2.0,12345,0,false,2,112.51127899895981,77069,18
30,1740,2.0,12345,0,false,4,112.51128066516446,231691,7573
30,1740,2.0,12345,0,false,6,112.51128172985926,19504,2100
30,1740,2.0,12345,0,false,8,112.51129482074629,28555,2542
30,1740,2.0,12345,0,true,0,2420.3822376939843,36609,16
30,1740,2.0,12345,0,true,2,2420.382253780974,134561,35
30,1740,2.0,12345,0,true,4,2420.3822517023173,50725,1931
30,1740,2.0,12345,0,true,6,2420.3822534431106,8443,1567
30,1740,2.0,12345,0,true,8,2420.3822549351985,10683,2302
30,1740,2.0,23451,0,false,0,109.77707165842284,61634,31
30,1740,2.0,23451,0,false,2,109.77706737532444,77819,18
30,1740,2.0,23451,0,false,4,109.77706686940154,249022,7911
30,1740,2.0,23451,0,false,6,109.77706733136662,21597,2149
30,1740,2.0,23451,0,false,8,109.77709022838089,27748,2754
30,1740,2.0,23451,0,true,0,2418.492786869011,36419,16
30,1740,2.0,23451,0,true,2,2418.4927897551875,104318,26
30,1740,2.0,23451,0,true,4,2418.492786930765,52326,1941
30,1740,2.0,23451,0,true,6,2418.492789594672,7793,1679
30,1740,2.0,23451,0,true,8,2418.492834970111,9112,2456
30,1740,2.0,34512,0,false,0,109.53275820772585,53796,26
30,1740,2.0,34512,0,false,2,109.53275439119395,75763,17
30,1740,2.0,34512,0,false,4,109.53276058991261,262649,11968
30,1740,2.0,34512,0,false,6,109.5327566194766,19752,2063
30,1740,2.0,34512,0,false,8,109.53276922911388,30066,2545
30,1740,2.0,34512,0,true,0,2421.985422689585,37049,16
30,1740,2.0,34512,0,true,2,2421.9854246252976,139499,37
30,1740,2.0,34512,0,true,4,2421.985422862024,49916,1862
30,1740,2.0,34512,0,true,6,2421.98542352859,8078,1506
30,1740,2.0,34512,0,true,8,2421.9854838190877,10140,2202
30,1740,2.0,45123,0,false,0,112.88529201567222,54620,27
30,1740,2.0,45123,0,false,2,112.88529187719348,92599,23
30,1740,2.0,45123,0,false,4,112.88529615874882,269859,12123
30,1740,2.0,45123,0,false,6,112.88528950942757,20294,2194
30,1740,2.0,45123,0,false,8,112.88531328125185,29321,2768
30,1740,2.0,45123,0,true,0,2421.961176503329,38381,17
30,1740,2.0,45123,0,true,2,2421.9612000027805,122434,32
30,1740,2.0,45123,0,true,4,2421.96118015271,53023,1854
30,1740,2.0,45123,0,true,6,2421.9611992645555,8522,1687
30,1740,2.0,45123,0,true,8,2421.9612002369913,10280,2249
30,1740,2.0,51234,0,false,0,113.24951790800986,38528,17
30,1740,2.0,51234,0,false,2,113.24951561181578,77985,18
30,1740,2.0,51234,0,false,4,113.24951826046029,216176,11710
30,1740,2.0,51234,0,false,6,113.24951881037023,19219,2148
30,1740,2.0,51234,0,false,8,113.24953066069236,28787,2649
30,1740,2.0,51234,0,true,0,2418.4007054321914,37343,16
30,1740,2.0,51234,0,true,2,2418.4004233057194,153800,41
30,1740,2.0,51234,0,true,4,2418.4007238807053,51004,1890
30,1740,2.0,51234,0,true,6,2418.4007372391297,8194,1713
30,1740,2.0,51234,0,true,8,2418.4009120524247,9418,2377
30,1740,3.0,12345,0,false,0,155.28118691033555,40022,18
30,1740,3.0,12345,0,false,2,155.2811837290505,81080,19
30,1740,3.0,12345,0,false,4,155.28118792242122,184872,8147
30,1740,3.0,12345,0,false,6,155.28118384861955,19845,2039
30,1740,3.0,12345,0,false,8,155.28118619431245,27046,2371
30,1740,3.0,12345,0,true,0,3616.521564340684,38201,17
30,1740,3.0,12345,0,true,2,3616.5217519306207,98370,24
30,1740,3.0,12345,0,true,4,3616.5215763665888,50132,1930
30,1740,3.0,12345,0,true,6,3616.521751934608,7620,1667
30,1740,3.0,12345,0,true,8,3616.521869555023,9104,2116
30,1740,3.0,23451,0,false,0,151.128188943955,35109,15
30,1740,3.0,23451,0,false,2,151.12818836314636,77773,18
30,1740,3.0,23451,0,false,4,151.12818896339286,172231,8598
30,1740,3.0,23451,0,false,6,151.12818854195478,19495,2100
30,1740,3.0,23451,0,false,8,151.12819178739977,26334,2564
30,1740,3.0,23451,0,true,0,3616.2355469935064,38009,17
30,1740,3.0,23451,0,true,2,3616.2355504179654,150182,40
30,1740,3.0,23451,0,true,4,3616.235540133826,52625,1931
30,1740,3.0,23451,0,true,6,3616.2355510674874,9806,1903
30,1740,3.0,23451,0,true,8,3616.23559559944,8771,2277
30,1740,3.0,34512,0,false,0,151.4995073444257,37103,16
30,1740,3.0,34512,0,false,2,151.49950720225422,75271,17
30,1740,3.0,34512,0,false,4,151.4995076096785,212563,11955
30,1740,3.0,34512,0,false,6,151.49950730582975,18902,1990
30,1740,3.0,34512,0,false,8,151.4995096972404,28238,2307
30,1740,3.0,34512,0,true,0,3621.072047272646,36928,16
30,1740,3.0,34512,0,true,2,3621.0720689930495,127190,33
30,1740,3.0,34512,0,true,4,3621.072052863271,49535,1937
30,1740,3.0,34512,0,true,6,3621.0720689628856,8482,1551
30,1740,3.0,34512,0,true,8,3621.0721591045562,10095,2028
30,1740,3.0,45123,0,false,0,155.46273751160533,40141,18
30,1740,3.0,45123,0,false,2,155.46273566928195,96366,23
30,1740,3.0,45123,0,false,4,155.46273628087602,232370,12725
30,1740,3.0,45123,0,false,6,155.46273581286366,19595,2209
30,1740,3.0,45123,0,false,8,155.4627386420421,28602,2546
30,1740,3.0,45123,0,true,0,3619.893536768961,39772,18
30,1740,3.0,45123,0,true,2,3619.893597363313,107662,25
30,1740,3.0,45123,0,true,4,3619.8935787402074,52025,1850
30,1740,3.0,45123,0,true,6,3619.8935973270136,7510,1827
30,1740,3.0,45123,0,true,8,3619.8937155226427,8217,2123
30,1740,3.0,51234,0,false,0,155.95039384307165,35148,15
30,1740,3.0,51234,0,false,2,155.95039295233528,135338,36
30,1740,3.0,51234,0,false,4,155.95039373139412,212451,12056
30,1740,3.0,51234,0,false,6,155.95039301954208,19391,2038
30,1740,3.0,51234,0,false,8,155.950394828418,26276,2366
30,1740,3.0,51234,0,true,0,3614.7754597641906,42841,20
30,1740,3.0,51234,0,true,2,3614.7756668183697,151822,40
30,1740,3.0,51234,0,true,4,3614.775652562806,52233,1833
30,1740,3.0,51234,0,true,6,3614.775666004884,8283,1766
30,1740,3.0,51234,0,true,8,3614.7757252611536,9000,2254
30,1740,5.0,12345,0,false,0,240.49708801302097,36541,16
30,1740,5.0,12345,0,false,2,240.49708875313573,84199,20
30,1740,5.0,12345,0,false,4,240.49708816566869,213338,8603
30,1740,5.0,12345,0,false,6,240.49708870132497,19561,1973
30,1740,5.0,12345,0,false,8,240.49708891610084,26503,2172
30,1740,5.0,12345,0,true,0,6007.407517836037,37091,16
30,1740,5.0,12345,0,true,2,6007.407578356962,82925,19
30,1740,5.0,12345,0,true,4,6007.407528718915,48063,1967
30,1740,5.0,12345,0,true,6,6007.4075795953295,8578,1781
30,1740,5.0,12345,0,true,8,6007.407694313239,8380,2002
30,1740,5.0,23451,0,false,0,233.47161333149558,36641,16
30,1740,5.0,23451,0,false,2,233.47161380460568,85984,20
30,1740,5.0,23451,0,false,4,233.47161334071814,182406,9222
30,1740,5.0,23451,0,false,6,233.4716137649661,19132,2101
30,1740,5.0,23451,0,false,8,233.4716140493999,26127,2227
30,1740,5.0,23451,0,true,0,6010.861298929374,36929,16
30,1740,5.0,23451,0,true,2,6010.861354418754,80646,17
30,1740,5.0,23451,0,true,4,6010.861300300323,49713,1868
30,1740,5.0,23451,0,true,6,6010.861354648635,8351,1906
30,1740,5.0,23451,0,true,8,6010.861391149436,8882,2203
30,1740,5.0,34512,0,false,0,235.11913223281775,36732,16
30,1740,5.0,34512,0,false,2,235.11913245170746,100450,25
30,1740,5.0,34512,0,false,4,235.11913226861506,218169,12387
30,1740,5.0,34512,0,false,6,235.11913240653055,18732,1959
30,1740,5.0,34512,0,false,8,235.11913263555394,26671,2152
30,1740,5.0,34512,0,true,0,6018.287988948788,36725,16
30,1740,5.0,34512,0,true,2,6018.2882627177505,81711,19
